avg_perplexity :  893.572030845363
['the project gutenberg ebook pride and prejudice by jane austen edited by r', 2.6587602288109755]
[' personpronoun saw thirdpronoun often and to possespronoun indefpronoun recommendations was now added demonpronoun of general unreserve', 2.253515241293289]
[' miss bennet was articlehere only creature interpronoun could suppose there might be indefpronoun extenuating circumstances in articlehere case unknown to articlehere society of hertfordshire thirdpronoun mild and steady candour always pleaded for allowances and urged articlehere possibility of mistakes but by indefpronoun else addressform darcy was condemned as articlehere worst of men', 1.463347990361547]
[' chapter ii', 235.14676268237247]
[' after articlehere week spent in professions of love and schemes of felicity addressform personpronoun took leave of possespronoun relations at longbourn with as much solemnity as before wished possespronoun fair cousins health and happiness again and promised their father indefpronoun letter of thanks', 1.4607788071151213]
[' bennet had articlehere pleasure of receiving thirdpronoun brother and possespronoun wife interpronoun came as usual to spend articlehere christmas at longbourn', 2.435546368123265]
[' addressform gardiner was articlehere sensible gentleman like man greatly superior to possespronoun sister as well by nature as education', 2.1782163466391227]
[' articlehere netherfield ladies would have had difficulty in believing demonpronoun articlehere man interpronoun lived by trade and within view of possespronoun own warehouses could have been so well bred and agreeable', 2.0264022642316943]
[' personpronoun had frequently been staying with thirdpronoun in town', 4.43479194940232]
[' gardiner s business on thirdpronoun arrival was to distribute thirdpronoun presents and describe articlehere newest fashions', 2.066482587689296]
[' when demonpronoun was done personpronoun had articlehere less active part to play', 3.6079739234551784]
[' personpronoun became thirdpronoun turn to listen', 6.9281614653037]
[' two of thirdpronoun girls had been on articlehere point of marriage and after indefpronoun there was indefpronoun in it', 3.026484123330559]
[' personpronoun do not blame jane personpronoun continued for jane would have got addressform bingley if personpronoun could', 2.2917643314711307]
[' oh sister', 332.54774093353876]
[' personpronoun is very hard to think demonpronoun personpronoun might have been addressform collins s wife by demonpronoun time had not personpronoun been for thirdpronoun own perverseness', 2.3635199392482553]
[' articlehere consequence of personpronoun is demonpronoun lady lucas will have articlehere daughter married before personpronoun have and demonpronoun longbourn estate is just as much entailed as ever', 1.9455476408947388]
[' articlehere lucases are very artful people indeed sister', 4.27035028522305]
[' personpronoun are indefpronoun for interpronoun personpronoun can get', 6.53286460324791]
[' personpronoun makes me very nervous and poorly to be thwarted so in my own family and to have neighbours interpronoun think of reflexpronoun before indefpronoun else', 1.794099635109144]
[' however your coming just at demonpronoun time is articlehere greatest of comforts and personpronoun am very glad to hear interpronoun personpronoun tell us of long sleeves', 2.131016595871478]
[' addressform gardiner to interpronoun articlehere chief of demonpronoun news had been given before in articlehere course of jane and elizabeth s correspondence with thirdpronoun made thirdpronoun sister articlehere slight answer and in compassion to thirdpronoun nieces turned articlehere conversation', 1.8617314536613012]
[' when alone with elizabeth afterwards personpronoun spoke more on articlehere subject', 2.874212735830507]
[' personpronoun seems likely to have been articlehere desirable match for jane said she', 3.6171677972029275]
[' personpronoun am sorry personpronoun went off', 6.928161465303699]
[' but demonpronoun things happen so often', 6.9281614653037]
[' articlehere young man such as personpronoun describe addressform bingley so easily falls in love with articlehere pretty girl for articlehere indefpronoun weeks and when accident separates thirdpronoun so easily forgets thirdpronoun demonpronoun demonpronoun sort of inconstancies are very frequent', 1.6656142999238037]
[' articlehere excellent consolation in possespronoun way said elizabeth but personpronoun will not do for us', 3.9554541687595806]
[' personpronoun does not often happen demonpronoun articlehere interference of friends will persuade articlehere young man of independent fortune to think no more of articlehere girl interpronoun personpronoun was violently in love with only articlehere indefpronoun days before', 2.133826894086363]
[' but demonpronoun expression of violently in love is so hackneyed so doubtful so indefinite demonpronoun personpronoun gives me very little idea', 1.9568888321552358]
[' pray how violent was addressform bingley s love', 5.825874920456725]
[' personpronoun was growing quite inattentive to indefpronoun people and wholly engrossed by her', 2.7182528107897967]
[' could there be finer symptoms', 10.203322194650232]
[' is not general incivility articlehere very essence of love', 3.6342265802292553]
[' of demonpronoun kind of love interpronoun personpronoun suppose thirdpronoun to have felt', 3.3489991893298363]
[' poor jane', 235.14676268237247]
[' personpronoun am sorry for thirdpronoun because with thirdpronoun disposition personpronoun may not get over personpronoun immediately', 2.520547886928287]
[' personpronoun had better have happened to personpronoun lizzy personpronoun would have laughed reflexpronoun out of personpronoun sooner', 2.8295486265611736]
[' but do personpronoun think personpronoun would be prevailed on to go back with us', 4.301781791122169]
[' change of scene might be of service and perhaps articlehere little relief from home may be as useful as anything', 2.4540024694465696]
[' elizabeth was exceedingly pleased with demonpronoun proposal and felt persuaded of thirdpronoun sister s ready acquiescence', 2.520547886928287]
[' personpronoun hope added addressform gardiner demonpronoun no consideration with regard to demonpronoun young man will influence her', 3.0579022613401254]
