avg_perplexity :  211.42063991634396
['the project gutenberg ebook pride and prejudice by jane austen edited by r', 5.493740330672762]
[' but when articlehere gentlemen entered jane was no longer articlehere first object', 8.708429491717672]
[' personpronoun addressed reflexpronoun directly to miss bennet with articlehere polite congratulation addressform hurst also made thirdpronoun articlehere slight bow and said personpronoun was very glad but diffuseness and warmth remained for bingley s salutation', 5.788961225541297]
[' articlehere first half hour was spent in piling up articlehere fire lest personpronoun should suffer from articlehere change of room and personpronoun removed at possespronoun desire to articlehere indefpronoun side of articlehere fire place demonpronoun personpronoun might be farther from articlehere door', 5.549828749198234]
[' personpronoun then sat down by thirdpronoun and talked scarcely to indefpronoun indefpronoun else', 7.918260174145918]
[' elizabeth at work in articlehere opposite corner saw personpronoun indefpronoun with great delight', 8.610433354418788]
[' when tea was over addressform personpronoun had obtained private intelligence demonpronoun addressform darcy did not wish for cards and addressform hurst soon found even possespronoun open petition rejected', 6.150687906235196]
[' personpronoun assured thirdpronoun demonpronoun no indefpronoun intended to play and articlehere silence of articlehere whole party on articlehere subject seemed to justify her', 7.259865195949883]
[' addressform hurst had therefore indefpronoun to do but to stretch reflexpronoun on indefpronoun of articlehere sophas and go to sleep', 6.61040934338727]
[' darcy took up articlehere book miss bingley did articlehere same and addressform hurst principally occupied in playing with thirdpronoun bracelets and rings joined now and then in thirdpronoun brother s conversation with miss bennet', 5.996249892623688]
[' miss bingley s attention was quite as much engaged in watching addressform darcy s progress through possespronoun book as in reading thirdpronoun own and personpronoun was perpetually indefpronoun making indefpronoun inquiry or looking at possespronoun page', 6.291842134876069]
[' personpronoun declare after indefpronoun there is no enjoyment like reading', 13.271962663989047]
[' when personpronoun have articlehere house of my own personpronoun shall be miserable if personpronoun have not articlehere excellent library', 8.879184837996055]
[' personpronoun then yawned again threw aside thirdpronoun book and cast thirdpronoun eyes round articlehere room in quest of indefpronoun amusement when hearing thirdpronoun brother mentioning articlehere ball to miss bennet personpronoun turned suddenly towards thirdpronoun and said by articlehere bye charles are personpronoun really serious in meditating articlehere dance at netherfield', 5.046934996153523]
[' personpronoun would advise personpronoun before personpronoun determine on personpronoun to consult articlehere wishes of articlehere present party personpronoun am much mistaken if there are not indefpronoun among us to interpronoun articlehere ball would be rather articlehere punishment than articlehere pleasure', 4.89878136460538]
[' much more rational my dear caroline personpronoun dare say but personpronoun would not be near so much like articlehere ball', 7.505330732073033]
[' miss bingley made no answer and soon afterwards got up and walked about articlehere room', 7.3624859168632515]
[' thirdpronoun figure was elegant and personpronoun walked well but darcy at interpronoun personpronoun was indefpronoun aimed was still inflexibly studious', 8.147152731890044]
[' in articlehere desperation of thirdpronoun feelings personpronoun resolved on indefpronoun effort more and turning to elizabeth said miss eliza bennet let me persuade personpronoun to follow my example and take articlehere turn about articlehere room', 5.103770766579986]
[' personpronoun assure personpronoun personpronoun is very refreshing after sitting so long in indefpronoun attitude', 7.606989278668205]
[' elizabeth was surprised but agreed to personpronoun immediately', 9.07588309331012]
[' personpronoun was as much awake to articlehere novelty of attention in demonpronoun quarter as elizabeth reflexpronoun could be and unconsciously closed possespronoun book', 5.327049297349719]
[' interpronoun could personpronoun mean', 16.02952173793925]
[' personpronoun was dying to know interpronoun could be possespronoun meaning and asked elizabeth whether personpronoun could at indefpronoun understand him', 7.6848311425872895]
[' personpronoun have not articlehere smallest objection to explaining thirdpronoun said personpronoun as soon as personpronoun allowed thirdpronoun to speak', 6.77241978150015]
[' personpronoun indefpronoun chuse demonpronoun method of passing articlehere evening because personpronoun are in indefpronoun indefpronoun s confidence and have secret affairs to discuss or because personpronoun are conscious demonpronoun your figures appear to articlehere greatest advantage in walking if articlehere first personpronoun should be completely in your way and if articlehere second personpronoun can admire personpronoun much better as personpronoun sit by articlehere fire', 5.0836126986092784]
[' cried miss bingley', 40.309437194058965]
[' how shall personpronoun punish thirdpronoun for such articlehere speech', 11.38503795075758]
[' indefpronoun so easy if personpronoun have but articlehere inclination said elizabeth', 9.599507611987216]
[' personpronoun can indefpronoun plague and punish indefpronoun another', 13.032844533807456]
[' teaze thirdpronoun laugh at him', 57.65061465457444]
[' personpronoun do assure personpronoun demonpronoun my intimacy has not yet taught me that', 8.633075967397708]
[' no no personpronoun feel personpronoun may defy us there', 10.98363125560026]
[' personpronoun dearly love articlehere laugh', 28.165288796098174]
[' miss bingley said personpronoun has given me credit for more than can be', 7.803911544797863]
[' articlehere wisest and articlehere best of men nay articlehere wisest and best of their actions may be rendered ridiculous by articlehere person interpronoun first object in life is articlehere joke', 5.9459833386820025]
[' personpronoun hope personpronoun never ridicule interpronoun is wise or good', 8.302348397445979]
[' follies and nonsense whims and inconsistencies do divert me personpronoun own and personpronoun laugh at thirdpronoun whenever personpronoun can', 6.810068925707194]
